u1,u2,u3,T
4.006857175690699,1.9338293261997586,3.062352608063392,0.0
4.282316238147903,1.5343912618279356,2.827794508889276,0.37037037037037035
4.861767175665688,1.256093868038533,2.957195290255368,0.7407407407407407
5.012104085645493,1.0863542040716982,2.8925327880755436,1.1111111111111112
5.11126337140493,0.9839115655345222,2.9803275267868043,1.4814814814814814
5.167900830114147,1.1185391466829802,2.6601482695093934,1.8518518518518516
5.384027211322904,0.9079403015978592,2.498655046940215,2.2222222222222223
5.313935160735304,1.0377103092438968,2.3444130612624168,2.5925925925925926
5.717950881114721,0.9792911707362076,2.410119504827681,2.962962962962963
5.499593064809658,0.9392289133594335,2.3342596499748196,3.333333333333333
5.787636054582574,0.8701289138055504,2.0303033210349426,3.7037037037037033
5.798250806695253,1.050764397600599,1.7825415152539592,4.0740740740740735
5.651080895964132,1.0435169253202745,1.930535057128173,4.444444444444445
5.47655750617528,0.9149715742735024,1.8303550879653765,4.814814814814815
5.47592330665171,0.885832417908354,1.8993402479300885,5.185185185185185
5.553094028242786,0.8330081953219305,1.7000754988847258,5.555555555555555
5.580611636924091,0.8720389091620913,1.613043449520878,5.925925925925926
5.336981231564868,0.8888231878810927,1.741320331178364,6.296296296296297
5.275064929422848,0.7587955326429088,1.7657459907197095,6.666666666666666
5.327100936845397,0.7710415763590793,1.3712677554496182,7.037037037037037
5.375997157234694,0.8261677572558178,1.7116477711591498,7.4074074074074066
5.3457324489028375,0.723207804136654,1.5180120488770208,7.777777777777778
5.168130728317524,0.841789508819107,1.5686595743305969,8.148148148148147
5.03257784030425,0.7098478119980025,1.4657215593115493,8.518518518518519
4.954628157261855,0.8983217337048127,1.3992136207816512,8.88888888888889
5.149528804560131,0.9548474778407153,1.5598394708950185,9.25925925925926
4.914567055868423,0.891270395084022,1.4999187650075085,9.62962962962963
5.024020232647303,0.8823287422964486,1.4163183482011217,10.0
